Age,Salary,City,Education,Years_of_Experience,Department
33.6873314731752,36554.48678262229,Sylhet,PhD,18,Marketing
33.93797298216251,43269.56476070773,Khulna,Masters,13,Engineering
10.723274206543898,53513.88896685148,Sylhet,PhD,4,Sales
27.211166058492434,58984.94512526396,Dhaka,Masters,9,Engineering
38.451579711843216,62800.2346601022,Khulna,PhD,16,HR
29.511028165258946,42587.14965399631,Chittagong,Bachelors,19,Engineering
15.94810153196425,54257.66850954105,Sylhet,Diploma,15,HR
29.475955494225307,64437.53887929948,Rajshahi,Masters,16,HR
47.04105516255491,67483.92342716192,Dhaka,Diploma,0,HR
42.46891715534719,49117.507188027164,Dhaka,Masters,14,HR
29.379959906339682,46686.02412590581,Sylhet,Bachelors,16,Marketing
39.514492770580866,52866.86350754588,Chittagong,Bachelors,10,Marketing
26.334929796319482,32754.387906538916,Rajshahi,Diploma,4,Engineering
12.96128413173281,47095.85733446738,Chittagong,Masters,3,Engineering
20.755340118704456,61168.79597709695,Chittagong,PhD,8,Marketing
45.62888768508198,59629.20694165552,Sylhet,Masters,15,Engineering
27.260069181706957,45945.98593454166,Rajshahi,PhD,11,Engineering
27.56616020624982,53265.773016307496,Sylhet,Diploma,17,Marketing
27.001618037251195,37630.244895639684,Sylhet,Diploma,2,Marketing
49.04136589573007,60552.382223375374,Dhaka,Bachelors,14,Engineering
46.25958915362063,48832.678457952905,Sylhet,PhD,17,Marketing
52.18780233448134,45860.728224557926,Khulna,Masters,11,Sales
28.409547895999488,44574.1424585992,Rajshahi,Bachelors,12,HR
32.95624488747095,49056.591996502124,Dhaka,Diploma,0,HR
14.83357450579209,43281.83532602063,Rajshahi,Bachelors,3,Sales
44.769344261182745,59872.14554003845,Dhaka,Masters,7,Sales
18.32220448732065,44070.74677975729,Khulna,Masters,18,Engineering
32.16775563762629,73894.46144041073,Sylhet,Diploma,4,Engineering
19.026974723671557,71978.15755222071,Dhaka,Bachelors,10,HR
24.11133173261304,36626.84765218243,Dhaka,PhD,16,Engineering
21.627375689502998,51045.564041439204,Dhaka,PhD,16,HR
23.92124739324182,40240.15067995708,Khulna,PhD,1,Engineering
24.608772968510216,45100.28655217083,Rajshahi,Masters,0,Engineering
24.51731205074923,80036.41201467195,Khulna,Bachelors,3,HR
38.33333911780307,45386.42874326301,Dhaka,PhD,8,Sales
18.9513720693748,55403.39055616143,Dhaka,Bachelors,1,Sales
32.20541427013867,58119.819410124175,,Diploma,2,Engineering
42.179591523055585,34990.55941275139,Khulna,PhD,5,Sales
24.86803635486604,37173.56788386193,Khulna,Bachelors,12,Engineering
22.820811092523982,31909.664428878215,Chittagong,Masters,14,Marketing
27.694753748197492,36710.438991533345,Rajshahi,Diploma,10,Marketing
41.797252083607106,7249.548360242268,Chittagong,Diploma,9,Marketing
31.941076309533578,58168.736011904424,Chittagong,Diploma,2,Sales
24.687857053924013,80812.90761884104,Rajshahi,Diploma,19,Sales
34.838766511880394,,Sylhet,Masters,8,HR
18.977078501635766,28755.967109890888,Sylhet,Masters,9,Sales
36.81359510442948,40358.35425650078,Rajshahi,PhD,11,Engineering
34.08607307701767,43116.84732462504,,Masters,7,HR
26.92191528861116,34736.22834179936,Khulna,Masters,16,Sales
21.61414201552769,62902.73957592735,Khulna,Diploma,4,HR
21.133190777165428,62153.900665630004,Khulna,Masters,7,Sales
35.348173363459104,32668.223092735105,Khulna,Diploma,17,Engineering
42.28980502489062,60876.21566671262,Dhaka,Bachelors,10,Marketing
23.626922529712054,72902.18995365898,Dhaka,Bachelors,9,Marketing
34.58386703551484,78538.3730784434,Sylhet,Bachelors,14,Engineering
9.129729813979313,92978.18034628945,Dhaka,Bachelors,5,HR
24.153822693428005,36470.11025835204,Dhaka,Bachelors,18,Marketing
29.68941067129098,92363.30639592806,Khulna,Bachelors,16,Sales
20.903165830181663,44686.90417236817,Khulna,Bachelors,9,Sales
20.63493625210404,41113.018169292285,Rajshahi,Diploma,4,HR
23.322204435311136,54906.08562316768,Khulna,Diploma,15,HR
32.921927283263734,41269.07998860481,Rajshahi,Diploma,11,Engineering
28.126709815936252,55985.66210969789,Rajshahi,Diploma,4,Marketing
7.617687666750278,30198.842183940476,Dhaka,Masters,0,HR
8.792998473649337,46418.71096904849,Khulna,Masters,1,Marketing
23.931348221428244,69283.73351542519,Dhaka,PhD,4,Marketing
34.57686586053552,49144.08062853266,Khulna,Masters,18,Sales
2.5249515727476535,,Dhaka,Diploma,14,HR
25.002698238483696,57128.87907075967,Dhaka,Diploma,0,Engineering
24.737521434825787,67559.9244397649,Dhaka,Bachelors,10,HR
43.88337778208448,25171.629317158506,Sylhet,Bachelors,17,Marketing
26.149781882871363,58767.860777561524,Dhaka,PhD,2,Sales
33.829889847409284,45977.912911373554,Chittagong,Masters,8,HR
31.412571400874633,52499.56842967758,Chittagong,Diploma,3,HR
8.694335201927995,65899.25254643564,Chittagong,Masters,12,HR
37.682072166317376,32087.200228822338,Rajshahi,PhD,8,Engineering
32.15396505456288,34810.33337835366,Dhaka,Bachelors,2,Engineering
35.0826863967459,20968.550604292905,Chittagong,Diploma,15,Engineering
69.26237706436326,41762.61587354336,Rajshahi,Bachelors,7,Engineering
9.158870605014116,69956.48516568224,Chittagong,Diploma,6,Sales
47.24696649761108,48191.19217289796,Khulna,Bachelors,16,Sales
,29898.126565178212,Sylhet,Bachelors,15,Engineering
32.873289044030095,42714.818831374294,Dhaka,PhD,17,Marketing
29.54487754698758,27682.074447640654,Sylhet,Masters,15,Engineering
25.757636666019565,33122.20847403257,Sylhet,Bachelors,14,Engineering
24.301670717612414,55832.2836539557,Khulna,Diploma,1,Marketing
33.29508735573009,32391.900105409568,Khulna,Masters,19,HR
14.828263033283209,66689.51457804954,Khulna,Masters,3,Marketing
37.50579167521766,48933.19563754496,Rajshahi,Bachelors,4,Marketing
25.83805595114746,,Chittagong,Bachelors,6,Sales
18.699306609596423,45824.40548588159,Dhaka,Bachelors,14,HR
25.499871420041863,61592.71757815585,Khulna,Masters,16,Marketing
42.571492168625724,61747.39831665516,Dhaka,PhD,9,Engineering
24.64664912983777,,Dhaka,Bachelors,19,Marketing
33.5845361820962,58471.83658861472,Dhaka,Masters,8,Sales
22.690437242845267,46818.65495119362,Khulna,Masters,15,Marketing
37.5792184992362,58133.045103635726,Khulna,Diploma,2,Engineering
36.85507738790204,44931.8333678929,Chittagong,Bachelors,8,HR
48.486088332964115,50033.47433243603,Khulna,PhD,7,Sales
28.244360545007844,45880.34375950554,Khulna,Diploma,6,HR
36.686548047579066,43141.72191021206,Dhaka,Bachelors,16,Sales
30.980675395389447,39663.32303417315,Chittagong,Diploma,4,Engineering
42.95871781863014,57015.35155788328,Sylhet,Bachelors,6,Sales
22.811676123912697,69659.08869220194,Khulna,Diploma,12,HR
37.45005312877281,67566.52957504339,Khulna,PhD,17,HR
28.053027038833182,31151.51996081847,Sylhet,Diploma,13,Marketing
29.35811822891502,69338.0457711031,Dhaka,Diploma,17,HR
30.91752484448373,45227.62247573107,Chittagong,Diploma,2,Marketing
32.52240396426677,59010.99522718387,Dhaka,Bachelors,16,HR
28.83770956878042,36406.770019291835,Rajshahi,Bachelors,18,Marketing
32.147131831705266,52129.69870811008,Khulna,PhD,6,Engineering
,54705.8477434536,Rajshahi,Diploma,3,Marketing
39.85449685615218,27730.92812120521,Khulna,Masters,14,HR
38.69154592496896,59124.00749516284,Rajshahi,Diploma,7,Engineering
25.444604739761292,70189.02511757473,Sylhet,Masters,15,Sales
21.10759171771676,47380.28081477558,Khulna,Masters,0,HR
39.55300558237753,70402.5219624202,Khulna,Diploma,15,Marketing
38.760467925297945,47154.597598213884,Rajshahi,Masters,1,Sales
44.72670675750982,62743.767965699255,Chittagong,Masters,1,Marketing
23.960193740307705,16721.450510733506,Rajshahi,Diploma,7,Sales
27.70451344639653,86281.66668970196,Khulna,Bachelors,11,Engineering
13.60515837474566,72431.87367864436,Khulna,Diploma,10,HR
,45730.617436194814,Chittagong,PhD,5,Engineering
39.96570510579447,20418.66460034273,Dhaka,Masters,18,HR
25.335046207718023,54320.42552458234,Chittagong,PhD,17,Sales
36.40479795200824,28341.11679389365,Dhaka,Masters,4,Engineering
28.094968940021886,56672.80306336232,Khulna,Bachelors,14,HR
33.24057028221561,56173.485787464226,Sylhet,Masters,7,Sales
18.523086101843326,35878.952464969625,Sylhet,Diploma,5,Engineering
30.85209449633901,66814.50535421567,Rajshahi,Masters,11,Engineering
0.08864029099276749,62083.6205420926,Chittagong,PhD,18,Engineering
28.13103841838015,64637.350059328455,Chittagong,Diploma,11,Engineering
13.6952675628486,50132.86555503343,Sylhet,PhD,11,Marketing
42.059945165468164,28767.1389962944,Dhaka,Bachelors,8,Sales
37.774073527645115,64668.084083167065,Chittagong,PhD,9,Marketing
34.66670981966081,45944.42901296313,Dhaka,PhD,16,Sales
45.2100622715938,29153.297852109965,Dhaka,PhD,17,Sales
20.510834791751627,70280.59048961489,Dhaka,Diploma,15,Sales
47.473631979155584,81491.11280753763,Dhaka,Bachelors,3,HR
39.32191564260385,49381.278065311955,Rajshahi,Bachelors,17,Sales
27.63444712781054,82386.81731904938,Rajshahi,Bachelors,2,Engineering
41.35620147182944,51369.720929170246,Sylhet,PhD,15,Marketing
18.937064875883657,44293.161437504736,Rajshahi,Diploma,13,Engineering
21.754858384723263,40543.12318721784,Chittagong,Diploma,8,Engineering
23.914102767602998,74556.23611989114,Rajshahi,Diploma,5,Marketing
24.710222919359847,38297.84177918342,Chittagong,PhD,3,Engineering
19.43442357239747,61029.039649624814,Chittagong,Bachelors,1,HR
42.23083067095325,41612.54247411188,Dhaka,PhD,9,Engineering
27.411455996301683,43095.39856138455,Sylhet,Diploma,10,Engineering
33.525049683568795,,Dhaka,PhD,6,Marketing
24.296486335863193,44299.4473056597,Dhaka,Masters,4,Engineering
11.793966994514829,43928.0693086956,Rajshahi,Bachelors,3,Marketing
32.70057358391422,66992.0704576221,Rajshahi,Bachelors,5,Sales
10.87745024580223,73960.95939832434,Chittagong,Diploma,1,Sales
29.313659539145313,59670.347049263495,Rajshahi,PhD,1,HR
16.316849611671895,40178.45336564076,Rajshahi,Diploma,15,Marketing
49.872759992308076,42340.87251053631,Khulna,PhD,12,Marketing
39.113627221747215,51198.72895610056,Chittagong,Masters,6,Marketing
31.057537912714803,54813.950928884864,Chittagong,Bachelors,4,HR
42.63706677654669,35182.01134790342,Khulna,Bachelors,16,HR
21.536840225342644,60845.56909369796,Chittagong,PhD,12,Engineering
35.43479378670093,51282.69994459399,Sylhet,Bachelors,14,Marketing
31.998104337187137,24264.375220428057,Sylhet,PhD,2,HR
32.6402008133367,36066.102763089046,Khulna,Diploma,3,Sales
42.723535001067674,42438.069895225046,Rajshahi,Masters,14,Sales
37.32492102779802,48907.134667384176,Sylhet,PhD,17,Marketing
32.887236628250236,78339.18193255994,Khulna,Masters,2,Sales
13.451125637717038,53572.56959209443,Sylhet,Diploma,6,Engineering
20.399537047205364,37388.42165152062,Dhaka,Diploma,7,Engineering
28.772910664042758,53309.46206460745,Khulna,Diploma,10,Marketing
30.933723742766514,44718.68378819179,Chittagong,PhD,8,HR
18.69796275326076,54871.373593003125,Sylhet,Masters,19,HR
54.11676675578421,58708.51530553422,Chittagong,Masters,11,HR
45.16394055253573,681384.5970835907,Khulna,Bachelors,4,HR
36.021183203924835,49635.70256494961,Sylhet,PhD,0,Marketing
30.720368612837447,74584.4079139975,Chittagong,Bachelors,13,Engineering
27.877910300988482,63620.33993804287,Rajshahi,Bachelors,2,Marketing
20.480815399777644,39388.40682781718,Rajshahi,PhD,14,Marketing
30.774805185188626,83147.83498622695,Dhaka,Bachelors,9,Sales
,54904.91769905147,Khulna,Bachelors,9,Engineering
,37473.13244041648,Chittagong,Bachelors,2,HR
33.341764172448976,74793.69576845632,Dhaka,Diploma,5,Engineering
28.44740951175251,81166.66377797668,Khulna,PhD,4,Sales
10.921924421226091,49504.62104420659,Rajshahi,Diploma,18,Marketing
21.39614989220498,42445.246094366055,Chittagong,Bachelors,13,Engineering
25.863944665783556,47414.37563819507,Sylhet,Bachelors,16,Sales
48.8768765734019,60720.9759127655,,Diploma,11,Marketing
35.56553124533758,69167.84982545771,Sylhet,Bachelors,8,HR
16.64518430900109,58557.3099629536,Sylhet,PhD,2,Engineering
34.86036289417637,51525.84812707655,Chittagong,Masters,17,HR
14.526960110616345,72470.17655456641,Chittagong,Diploma,3,HR
40.826910538870735,45307.45290422717,Sylhet,Masters,13,Sales
25.288753481821214,65463.79007550361,Dhaka,Masters,5,Sales
29.06363811260829,45679.058024730824,Sylhet,Masters,14,Marketing
43.2579664754219,56465.344370163395,Sylhet,Diploma,16,HR
17.1283643141575,48296.561528143226,Chittagong,Bachelors,4,Sales
16.028818148870087,49162.217260207835,Khulna,PhD,5,Sales
24.164006736539953,44339.20223806685,Rajshahi,Bachelors,4,HR
40.38378851019317,70172.81046771041,Chittagong,PhD,18,Marketing
14.806539245231576,,Dhaka,Bachelors,13,HR
1.6784440188943108,38896.516211769376,Rajshahi,Masters,3,Marketing
25.48841141591001,81814.90348767664,Chittagong,Masters,4,Marketing
35.5174079991092,64667.713469814975,Chittagong,PhD,10,Sales
42.00261749738829,14223.294519604453,Khulna,Diploma,1,HR
25.36838637914601,41521.11891184395,Dhaka,Bachelors,1,HR
25.885733928839976,22820.159936569187,Dhaka,Masters,19,Sales
41.53900734255747,35739.63959877117,Chittagong,PhD,11,Engineering
11.302583003045793,2922.2800064894036,Khulna,Bachelors,15,Engineering
26.114792248169906,47945.156334590865,Chittagong,PhD,16,HR
31.90423889925058,32870.87271258033,Sylhet,Diploma,3,Sales
34.49218721285034,50898.57885194658,Sylhet,Diploma,13,Marketing
24.901933068091175,25623.181116762127,Khulna,Bachelors,6,Marketing
30.344410117058413,51243.677797580596,Chittagong,Diploma,14,HR
5.116726465870105,43776.25582819509,Khulna,Bachelors,15,Sales
23.41751587666152,72529.29447782894,Chittagong,Bachelors,7,HR
34.53508712554468,71170.35292618437,Chittagong,Diploma,1,HR
20.177059657453206,61780.184045154245,Sylhet,PhD,18,Sales
30.589842215895974,45100.79329008181,Rajshahi,PhD,0,HR
34.46872500802698,79780.7059289044,Dhaka,Bachelors,3,Marketing
26.57450799142235,26704.47083240269,Dhaka,Masters,10,Engineering
31.70463770996571,28946.620556545062,Khulna,Bachelors,9,Marketing
20.372674347153875,48743.25350166403,Dhaka,PhD,17,Engineering
27.933887203039532,83810.57163381678,Sylhet,Bachelors,0,Sales
36.10216169589223,46964.91639694868,Rajshahi,PhD,16,HR
31.56972960968434,47251.32135186077,Chittagong,Diploma,15,Engineering
24.134687304360646,28371.34465832286,Chittagong,Bachelors,11,Sales
32.24216404290793,64188.94377905568,Sylhet,Bachelors,15,Sales
37.14609790636618,64297.64381494031,Dhaka,Diploma,8,Sales
9.50058721422522,61836.12802099865,Chittagong,Diploma,16,Marketing
41.59074064955898,40561.68990728956,Dhaka,Masters,2,Marketing
26.637452613189282,39399.398474404916,Sylhet,Diploma,17,Engineering
34.2548993324023,30603.166243925443,Chittagong,Masters,14,Engineering
41.97246923645228,51258.087526414005,Khulna,Diploma,14,Marketing
16.28326302769534,33793.89006082247,Rajshahi,PhD,15,Engineering
,32338.75242126067,,Bachelors,19,Engineering
27.11451304124295,43644.63924633986,Dhaka,Diploma,0,HR
22.162464788755717,42662.65737223676,Dhaka,PhD,0,Engineering
47.34936575836808,41930.32206767068,Dhaka,Diploma,3,Sales
21.432279061732075,56996.66895260392,Sylhet,Bachelors,12,HR
24.444532205131335,51185.717032254186,Sylhet,Diploma,3,Engineering
32.04389031602977,45677.65954233323,Sylhet,Diploma,7,HR
,52745.19392467223,Sylhet,Bachelors,12,Sales
26.04319288243736,35127.09438343052,Chittagong,Diploma,7,Engineering
33.17453261250175,51579.17935864517,Sylhet,Bachelors,13,HR
26.671395956174887,52259.03739266951,Chittagong,Masters,0,Engineering
29.066131411000516,27454.29710963779,Khulna,Diploma,8,HR
24.706678875516292,64935.40631555543,Sylhet,PhD,0,HR
14.85529690819233,36778.49442159507,Khulna,Diploma,6,Sales
33.215932113392384,,Sylhet,Bachelors,19,Sales
47.54933071647241,67466.17610802906,Khulna,Bachelors,12,Engineering
30.18401630783438,63885.15136570804,Rajshahi,PhD,14,Marketing
32.25264117247549,50515.00082853253,Khulna,PhD,8,Engineering
36.92722755116859,44562.51495676897,Chittagong,Bachelors,15,HR
17.306695034533007,64212.67862863351,Dhaka,Masters,16,Sales
47.025146581296056,60120.4246671293,Khulna,Masters,8,Sales
32.02328796422802,40724.52469933805,Dhaka,Bachelors,5,HR
46.31856899089109,38076.59529497464,Rajshahi,Masters,19,Marketing
22.669670044760107,18914.672274560027,Rajshahi,PhD,11,Sales
48.18061922557825,52310.477625253814,Chittagong,Masters,15,Marketing
37.75155494034783,48759.53382472402,Chittagong,PhD,14,Sales
35.530400858523585,67042.87061963814,Khulna,Diploma,6,HR
32.34024454353148,55385.8264022055,Sylhet,PhD,9,Engineering
27.514713819255505,70013.43791259037,Rajshahi,Diploma,3,Engineering
42.00531658473872,39539.53658125744,Dhaka,PhD,2,Marketing
31.40359869848047,67072.25496451427,Sylhet,PhD,17,Engineering
10.329302964128477,42066.254313430174,Rajshahi,Masters,0,HR
18.828135382929975,61663.94092688408,Khulna,PhD,12,Engineering
28.141542478072527,28118.624112039597,Rajshahi,Bachelors,17,Marketing
33.09998983165555,53527.02949049283,Chittagong,Diploma,7,HR
29.43411511100104,20229.680878311352,Dhaka,Diploma,10,HR
42.18970789793663,45992.93771087368,Dhaka,PhD,9,Sales
10.488981359613753,56605.3099081687,Chittagong,Bachelors,3,Sales
31.4358793650516,42185.471731533566,Sylhet,PhD,3,Engineering
11.820207746128453,34243.43556866049,Chittagong,PhD,3,Marketing
37.59712295484168,62691.77703943901,Dhaka,Masters,11,HR
29.055412855579974,48448.05815229615,Khulna,PhD,7,Engineering
34.19609972024118,42656.44029453993,Sylhet,PhD,12,Engineering
21.361170394102338,50628.43881731415,Rajshahi,Masters,7,Sales
42.79464931657751,895500.3712918382,Khulna,Masters,2,Engineering
40.417246640588516,67302.54274672316,Sylhet,Bachelors,11,Engineering
35.835443030118874,67438.6050228176,Dhaka,Masters,17,Sales
28.70482753136559,56533.19478488546,Dhaka,Diploma,14,Engineering
35.798572852951324,52497.279088657204,Khulna,Diploma,13,Engineering
22.931074320126513,14058.765675043753,Sylhet,Bachelors,8,HR
38.55555659020712,39815.29480305302,Rajshahi,PhD,4,Engineering
46.49480894323921,42791.38380196288,Rajshahi,Bachelors,14,Sales
40.70610559979186,21876.619039287005,Chittagong,Masters,7,Sales
22.703975301925905,32638.763146768495,Khulna,PhD,2,HR
33.61417317273103,202874.52936160492,Sylhet,Bachelors,11,Sales
17.068584562413523,49425.142464539415,Khulna,Bachelors,4,Sales
35.723903111756755,62281.48956273224,Rajshahi,Diploma,8,Sales
34.50603412862539,66601.61777936493,Sylhet,Bachelors,19,Engineering
11.30183660467836,56221.76693118861,Dhaka,PhD,2,HR
18.382161560876362,35549.05488202146,Dhaka,Bachelors,7,Marketing
27.16861103256233,21019.022622200606,Sylhet,Bachelors,12,HR
26.99140252859174,23646.969508977472,Khulna,Masters,7,HR
17.905230645811947,30965.261341182522,Khulna,Bachelors,4,HR
33.889787293521834,36667.10452946488,Dhaka,PhD,6,Marketing
32.51473608940512,47603.7725301262,Dhaka,Diploma,4,Marketing
28.057308680214806,34787.536728095474,Rajshahi,Diploma,8,Sales
22.44208499841637,55084.63840502392,Sylhet,Diploma,4,Engineering
40.487071264165635,46515.89745800791,Khulna,Diploma,7,Sales
46.55407113088295,50158.18567611538,Rajshahi,Masters,11,Sales
25.16438516153463,67103.75829006807,Khulna,PhD,3,Marketing
